	customer_id	probs	churn
64	0655-YDGFJ	0.18181818181818182	No
1036	8356-WUAOJ	0.5633802816901409	Yes
1586	6416-JNVRK	0.14213197969543148	No
4274	8708-XPXHZ	0.4337979094076655	No
3681	5813-UECBU	0.4337979094076655	No
2268	7622-FWGEW	0.016194331983805668	No
6342	8277-RVRSV	0.03361344537815126	No
2981	2688-BHGOG	0.6303630363036303	Yes
5701	3345-JHUEO	0.0975609756097561	No
4060	7562-UXTPG	0.6303630363036303	Yes
6468	1073-XXCZD	0.016194331983805668	No
5861	6319-QSUSR	0.0975609756097561	No
7018	9588-YRFHY	0.016194331983805668	No
6049	0269-XFESX	0.03361344537815126	No
583	4718-DHSMV	0.3684210526315789	No
3452	4811-JBUVU	0.4337979094076655	No
3964	7142-HVGBG	0.4337979094076655	No
2353	9018-PCIOK	0.0670391061452514	No
4889	6242-SGYTS	0.10569105691056911	No
3457	4818-DRBQT	0.4337979094076655	No
4346	9079-LWTFD	0.1875	No
3553	5213-TWWJU	0.4337979094076655	No
4322	8937-RDTHP	0.33495145631067963	No
236	2075-RMJIK	0.21671826625386997	No
118	1101-SSWAG	0.18181818181818182	No
5902	7239-HZZCX	0.33495145631067963	No
3404	4566-NECEV	0.6908212560386473	Yes
3284	4007-NHVHI	0.1875	No
2773	1724-BQUHA	0.6908212560386473	Yes
5900	7219-TLZHO	0.0975609756097561	No
3641	5570-PTWEH	0.6908212560386473	Yes
772	6260-ONULR	0.5633802816901409	Yes
6725	4979-HPRFL	0.016194331983805668	No
1587	6440-DKQGE	0.14213197969543148	No
4414	9432-VOFYX	0.4337979094076655	No
4172	8111-SLLHI	0.4337979094076655	No
4838	5268-DSMNQ	0.25547445255474455	No
6039	9975-SKRNR	0.33495145631067963	No
4284	8749-JMNKX	0.1875	No
2938	2507-QZPQS	0.6303630363036303	Yes
2213	6741-QRLUP	0.016194331983805668	No
5641	2308-STERM	0.33495145631067963	No
2624	0929-PECLO	0.4337979094076655	No
7039	9953-ZMKSM	0.016194331983805668	No
1608	6784-XYJAE	0.14213197969543148	No
1753	9309-BZGNT	0.0670391061452514	No
131	1226-UDFZR	0.5633802816901409	Yes
6676	4193-IBKSW	0.0029498525073746312	No
2099	5227-JSCFE	0.0029498525073746312	No
5081	9844-FELAJ	0.25547445255474455	No
1576	6281-FKEWS	0.14213197969543148	No
873	7078-NVFAM	0.21671826625386997	No
3909	6891-JPYFF	0.1875	No
1327	1898-JSNDC	0.14213197969543148	No
4579	0520-FDVVT	0.25547445255474455	No
4076	7613-LLQFO	0.6303630363036303	Yes
1211	9842-EFSYY	0.21671826625386997	No
2217	6870-ZWMNX	0.0670391061452514	No
1561	6061-GWWAV	0.10569105691056911	No
210	1810-MVMAI	0.21671826625386997	No
52	0541-FITGH	0.33495145631067963	No
2487	0320-JDNQG	0.38461538461538464	No
5027	8849-PRIQJ	0.17073170731707318	No
2121	5485-ITNPC	0.0029498525073746312	No
226	1976-CFOCS	0.5633802816901409	Yes
379	3237-AJGEH	0.3125	No
217	1862-SKORY	0.3684210526315789	No
5774	4712-UYOOI	0.0975609756097561	No
4705	2806-MLNTI	0.25547445255474455	No
2431	0082-OQIQY	0.4337979094076655	No
6592	2848-YXSMW	0.0029498525073746312	No
2511	0402-CQAJN	0.4337979094076655	No
5586	1383-EZRWL	0.0975609756097561	No
5371	6749-UTDVX	0.1125	No
46	0430-IHCDJ	0.18181818181818182	No
4238	8496-EJAUI	0.4337979094076655	No
2992	2739-CACDQ	0.4337979094076655	No
3065	3006-XIMLN	0.6908212560386473	Yes
4226	8436-BJUMM	0.4337979094076655	No
1016	8205-MQUGY	0.21671826625386997	No
1289	1122-YJBCS	0.03361344537815126	No
2134	5736-YEJAX	0.0029498525073746312	No
119	1104-FEJAM	0.18181818181818182	No
1810	0298-XACET	0.0670391061452514	No
1645	7325-ENZFI	0.03361344537815126	No
6944	8388-DMKAE	0.016194331983805668	No
3683	5827-MWCZK	0.4337979094076655	No
3801	6347-DCUIK	0.6303630363036303	Yes
5050	9323-HGFWY	0.10569105691056911	No
3468	4831-EOBFE	0.38461538461538464	No
142	1329-VHWNP	0.3684210526315789	No
5619	1934-SJVJK	0.33495145631067963	No
728	5916-QEWPT	0.5633802816901409	Yes
6956	8577-QSOCG	0.016194331983805668	No
3880	6710-HSJRD	0.4337979094076655	No
2759	1640-PLFMP	0.8838709677419355	Yes
1743	9127-QRZMH	0.10569105691056911	No
6876	7463-IFMQU	0.0029498525073746312	No
3785	6234-PFPXL	0.38461538461538464	No
2810	1930-WNXSB	0.4337979094076655	No
2926	2468-SJFLM	0.8838709677419355	Yes
2318	8316-BBQAY	0.016194331983805668	No
6658	3810-PJUHR	0.0029498525073746312	No
2559	0620-DLSLK	0.6303630363036303	Yes
3382	4501-EQDRN	0.8838709677419355	Yes
2100	5232-NXPAY	0.14213197969543148	No
3002	2796-UUZZO	0.4337979094076655	No
5118	0727-BNRLG	0.1125	No
6982	8957-THMOA	0.016194331983805668	No
1423	3585-YNADK	0.0670391061452514	No
3647	5599-HVLTW	0.6303630363036303	Yes
831	6715-OFDBP	0.5633802816901409	Yes
665	5365-LLFYV	0.5633802816901409	Yes
3601	5389-FFVKB	0.4337979094076655	No
3297	4078-SAYYN	0.6303630363036303	Yes
5175	2040-XBAVJ	0.046511627906976744	No
3394	4547-KQRTM	0.6303630363036303	Yes
4627	1360-JYXKQ	0.25547445255474455	No
6372	9066-QRSDU	0.03361344537815126	No
5219	3192-NQECA	0.1125	No
6492	1302-TPUBN	0.0029498525073746312	No
3224	3727-RJMEO	0.6303630363036303	Yes
5037	8982-NHAVY	0.25547445255474455	No
2875	2205-YMZZJ	0.6303630363036303	Yes
4570	0422-UXFAP	0.25547445255474455	No
6704	4698-KVLLG	0.016194331983805668	No
4424	9481-IEBZY	0.1875	No
5953	8138-EALND	0.0975609756097561	No
3889	6769-DYBQN	0.21671826625386997	No
2167	6169-PGNCD	0.016194331983805668	No
4282	8739-XNIKG	0.6908212560386473	Yes
23	0274-JKUJR	0.21671826625386997	No
1969	3108-PCCGG	0.0029498525073746312	No
6720	4884-LEVMQ	0.016194331983805668	No
6373	9067-SQTNS	0.03361344537815126	No
2127	5676-CFLYY	0.0670391061452514	No
2973	2672-TGEFF	0.4337979094076655	No
2895	2302-ANTDP	0.1875	No
3147	3372-KWFBM	0.6303630363036303	Yes
2169	6203-HBZPA	0.016194331983805668	No
461	3859-CVCET	0.5633802816901409	Yes
689	5533-NHFRF	0.18181818181818182	No
3839	6513-EECDB	0.8838709677419355	Yes
6905	7815-PDTHL	0.016194331983805668	No
5680	2928-HLDBA	0.0975609756097561	No
734	5951-AOFIH	0.18181818181818182	No
2903	2359-KLTEK	0.4337979094076655	No
5019	8652-YHIYU	0.14213197969543148	No
6898	7684-XSZIY	0.0029498525073746312	No
1900	1972-XMUWV	0.0670391061452514	No
5750	4195-SMMNX	0.33495145631067963	No
1161	9474-PHLYD	0.18181818181818182	No
92	0841-NULXI	0.5633802816901409	Yes
6315	7369-TRPFD	0.03361344537815126	No
1020	8229-MYEJZ	0.18181818181818182	No
6433	0505-SPOOW	0.0029498525073746312	No
6908	7941-RCJOW	0.016194331983805668	No
3448	4795-KTRTH	0.6908212560386473	Yes
5440	8261-GWDBQ	0.046511627906976744	No
2090	5126-RCXYW	0.0670391061452514	No
5835	5850-BDWCY	0.0975609756097561	No
1757	9359-UGBTK	0.10569105691056911	No
437	3688-FTHLT	0.18181818181818182	No
2370	9236-NDUCW	0.016194331983805668	No
1532	5499-ECUTN	0.10569105691056911	No
609	4950-BDEUX	0.18181818181818182	No
2830	2026-TGDHM	0.6303630363036303	Yes
2225	6997-UVGOX	0.0029498525073746312	No
1288	1121-QSIVB	0.14213197969543148	No
933	7619-ODSGN	0.21671826625386997	No
6027	9770-LXDBK	0.33495145631067963	No
5564	1045-LTCYT	0.0975609756097561	No
3767	6168-YBYNP	0.4337979094076655	No
2065	4751-ERMAN	0.0670391061452514	No
4209	8372-JUXUI	0.8838709677419355	Yes
6706	4707-MAXGU	0.0029498525073746312	No
947	7729-JTEEC	0.5633802816901409	Yes
5369	6733-LRIZX	0.046511627906976744	No
5323	5696-CEIQJ	0.1125	No
415	3566-HJGPK	0.5633802816901409	Yes
4349	9093-FPDLG	0.6303630363036303	Yes
1908	2160-GPFXD	0.016194331983805668	No
477	3969-JQABI	0.21671826625386997	No
3477	4871-JTKJF	0.8838709677419355	Yes
5243	3716-LRGXK	0.1125	No
6989	9084-OAYKL	0.016194331983805668	No
130	1215-VFYVK	0.21671826625386997	No
6058	0788-DXBFY	0.03361344537815126	No
1439	3915-ODIYG	0.10569105691056911	No
2136	5762-TJXGK	0.016194331983805668	No
1988	3410-YOQBQ	0.14213197969543148	No
973	7872-RDDLZ	0.18181818181818182	No
3649	5605-IYGFG	0.6303630363036303	Yes
2450	0141-YEAYS	0.4337979094076655	No
5360	6583-SZVGP	0.1125	No
3341	4283-FUTGF	0.4337979094076655	No
5227	3374-TTZTK	0.046511627906976744	No
6144	2926-JEJJC	0.03361344537815126	No
5967	8410-BGQXN	0.0975609756097561	No
6622	3284-SVCRO	0.016194331983805668	No
356	3058-WQDRE	0.3684210526315789	No
1098	8878-HMWBV	0.5633802816901409	Yes
5664	2676-ISHSF	0.33495145631067963	No
2382	9435-JMLSX	0.0029498525073746312	No
472	3945-GFWQL	0.18181818181818182	No
3600	5385-SUIRI	0.1875	No
5317	5574-NXZIU	0.046511627906976744	No
3327	4220-TINQT	0.4337979094076655	No
3070	3030-YDNRM	0.6303630363036303	Yes
2035	4115-BNPJY	0.14213197969543148	No
1686	8050-XGRVL	0.03361344537815126	No
4532	9921-QFQUL	0.4337979094076655	No
4670	2242-MFOTG	0.10569105691056911	No
1342	2212-LYASK	0.14213197969543148	No
4262	8637-XJIVR	0.21671826625386997	No
3016	2845-AFFTX	0.4337979094076655	No
2871	2190-BCXEC	0.4337979094076655	No
2914	2398-YPMUR	0.6303630363036303	Yes
5141	1303-SRDOK	0.0670391061452514	No
2734	1513-XNPPH	0.6303630363036303	Yes
5122	0853-TWRVK	0.046511627906976744	No
6152	3243-ZHOHY	0.03361344537815126	No
1649	7470-DYNOE	0.0670391061452514	No
6922	8129-GMVGI	0.016194331983805668	No
5084	9912-OMZDS	0.25547445255474455	No
1029	8280-MQRQN	0.5633802816901409	Yes
155	1406-PUQVY	0.5633802816901409	Yes
3819	6407-UTSLV	0.6908212560386473	Yes
2297	8106-GWQOK	0.016194331983805668	No
6095	1697-LYYYX	0.03361344537815126	No
588	4749-VFKVB	0.5633802816901409	Yes
4301	8818-DOPVL	0.4337979094076655	No
5512	9924-JPRMC	0.046511627906976744	No
1263	0679-TDGAK	0.10569105691056911	No
3363	4402-FTBXC	0.21671826625386997	No
4635	1480-IVEVR	0.14213197969543148	No
4684	2402-TAIRZ	0.14213197969543148	No
1329	1925-LFCZZ	0.0670391061452514	No
1188	9644-UMGQA	0.21671826625386997	No
6181	4121-AGSIN	0.03361344537815126	No
2708	1389-CXMLU	0.6908212560386473	Yes
1018	8221-EQDGL	0.21671826625386997	No
1873	1265-BCFEO	0.0670391061452514	No
5617	1905-OEILC	0.33495145631067963	No
6627	3389-KTRXV	0.016194331983805668	No
696	5590-ZSKRV	0.21671826625386997	No
6200	4538-WNTMJ	0.03361344537815126	No
2405	9786-YWNHU	0.016194331983805668	No
812	6614-VBEGU	0.18181818181818182	No
2001	3566-CAAYU	0.0670391061452514	No
4839	5285-MVEHD	0.45	No
6071	1064-FBXNK	0.03361344537815126	No
1557	5985-TBABQ	0.10569105691056911	No
4773	4184-VODJZ	0.0670391061452514	No
2890	2270-CHBFN	0.1875	No
2344	8766-PAFNE	0.0670391061452514	No
2078	4940-KHCWD	0.016194331983805668	No
5886	6878-GGDWG	0.0975609756097561	No
4133	7952-OBOYL	0.6908212560386473	Yes
4266	8676-TRMJS	0.6908212560386473	Yes
2500	0365-BZUWY	0.4337979094076655	No
1113	8992-OBVDG	0.18181818181818182	No
4215	8384-FZBJK	0.4337979094076655	No
4699	2731-GJRDG	0.17073170731707318	No
1311	1492-KGETH	0.10569105691056911	No
6318	7452-FOLON	0.03361344537815126	No
3118	3223-WZWJM	0.4337979094076655	No
4582	0575-CUQOV	0.25547445255474455	No
2286	7921-BEPCI	0.0029498525073746312	No
2748	1587-FKLZB	0.4337979094076655	No
2129	5696-JVVQY	0.016194331983805668	No
5431	8041-TMEID	0.046511627906976744	No
757	6143-JQKEA	0.18181818181818182	No
215	1852-XEMDW	0.21671826625386997	No
3489	4919-MOAVT	0.6908212560386473	Yes
721	5843-TTHGI	0.18181818181818182	No
3076	3066-RRJIO	0.8838709677419355	Yes
5730	3824-RHKVR	0.0975609756097561	No
3084	3096-GKWEB	0.4337979094076655	No
2727	1469-LBJQJ	0.4337979094076655	No
6405	0040-HALCW	0.016194331983805668	No
2000	3563-SVYLG	0.0029498525073746312	No
298	2606-RMDHZ	0.3684210526315789	No
858	6959-UWKHF	0.5633802816901409	Yes
3397	4550-EVXNY	0.8838709677419355	Yes
6059	0804-YGEQV	0.03361344537815126	No
5346	6257-DTAYD	0.1125	No
6807	6323-AYBRX	0.016194331983805668	No
6156	3378-AJRAO	0.03361344537815126	No
3568	5276-KQWHG	0.6908212560386473	Yes
6561	2400-FEQME	0.016194331983805668	No
442	3714-XPXBW	0.21671826625386997	No
647	5202-IVJNU	0.3684210526315789	No
6370	8966-OIQHG	0.03361344537815126	No
2209	6701-YVNQG	0.0029498525073746312	No
411	3521-SYVOR	0.18181818181818182	No
4127	7924-GJZFI	0.4337979094076655	No
1956	2933-XEUJM	0.016194331983805668	No
3240	3797-FKOGQ	0.6303630363036303	Yes
3603	5394-SVGJV	0.4337979094076655	No
4954	7272-QDCKA	0.25547445255474455	No
4751	3692-JHONH	0.25547445255474455	No
534	4373-VVHQL	0.5633802816901409	Yes
3268	3943-KDREE	0.4337979094076655	No
4055	7538-GWHML	0.6908212560386473	Yes
3593	5371-VYLSX	0.21671826625386997	No
1942	2649-HWLYB	0.016194331983805668	No
5168	1891-QRQSA	0.046511627906976744	No
5283	4806-DXQCE	0.046511627906976744	No
2913	2397-BRLOM	0.6303630363036303	Yes
426	3629-WEAAM	0.18181818181818182	No
1732	8932-CZHRQ	0.10569105691056911	No
4887	6202-DYYFX	0.14213197969543148	No
3158	3413-DHLPB	0.4337979094076655	No
3028	2876-GZYZC	0.6303630363036303	Yes
5006	8405-IGQFX	0.0670391061452514	No
2977	2675-OTVVJ	0.21671826625386997	No
3752	6086-ESGRL	0.8838709677419355	Yes
3826	6437-UKHMV	0.6303630363036303	Yes
5862	6377-KSLXC	0.0975609756097561	No
5199	2599-CIPQE	0.046511627906976744	No
1507	4999-IEZLT	0.0670391061452514	No
4760	3807-BPOMJ	0.10569105691056911	No
4343	9058-HRZSV	0.1875	No
2082	4994-OBRSZ	0.016194331983805668	No
1232	0121-SNYRK	0.03361344537815126	No
4248	8565-CLBZW	0.4337979094076655	No
2493	0334-GDDSO	0.6908212560386473	Yes
6456	0831-JNISG	0.0029498525073746312	No
2642	1025-FALIX	0.4337979094076655	No
5509	9848-JQJTX	0.1125	No
506	4201-JMNGR	0.875	Yes
4991	8152-UOBNY	0.25547445255474455	No
4980	7940-UQQUG	0.10569105691056911	No
1887	1676-MQAOA	0.0029498525073746312	No
3347	4299-SIMNS	0.21671826625386997	No
5482	9220-ZNKJI	0.0670391061452514	No
5729	3807-XHCJH	0.33495145631067963	No
5879	6734-CKRSM	0.33495145631067963	No
4862	5649-VUKMC	0.25547445255474455	No
4519	9885-AIBVB	0.4337979094076655	No
6859	7115-IRDHS	0.0029498525073746312	No
760	6171-ZTVYB	0.21671826625386997	No
2214	6754-LZUKA	0.0670391061452514	No
6314	7356-AYNJP	0.03361344537815126	No
918	7520-HQWJU	0.21671826625386997	No
3200	3606-TWKGI	0.6303630363036303	Yes
2569	0650-BWOZN	0.4337979094076655	No
3433	4704-ERYFC	0.4337979094076655	No
1590	6481-LXPWL	0.0670391061452514	No
5143	1320-GVNHT	0.046511627906976744	No
1677	7919-ZODZZ	0.14213197969543148	No
3675	5747-PMBSQ	0.6303630363036303	Yes
1825	0459-SPZHJ	0.016194331983805668	No
6173	3778-FOAQW	0.03361344537815126	No
2331	8580-QVLOC	0.0029498525073746312	No
6532	1987-AUELQ	0.0029498525073746312	No
5224	3258-ZKPAI	0.046511627906976744	No
4567	0380-NEAVX	0.25547445255474455	No
4233	8481-YYXWG	0.6908212560386473	Yes
5832	5712-VBOXD	0.0975609756097561	No
1362	2511-MORQY	0.0670391061452514	No
1801	0214-JHPFW	0.0670391061452514	No
618	5018-LXQQG	0.21671826625386997	No
175	1559-DTODC	0.3684210526315789	No
5002	8329-UTMVM	0.25547445255474455	No
5047	9233-PSYHO	0.25547445255474455	No
1414	3441-CGZJH	0.10569105691056911	No
4600	0931-MHTEM	0.10569105691056911	No
193	1697-NVVGY	0.21671826625386997	No
5203	2773-OVBPK	0.1125	No
1095	8824-RWFXJ	0.5633802816901409	Yes
5923	7706-DZNKK	0.0975609756097561	No
3571	5287-QWLKY	0.1875	No
6660	3836-FZSDJ	0.0029498525073746312	No
808	6582-OIVSP	0.5633802816901409	Yes
3512	5032-MIYKT	0.8838709677419355	Yes
3521	5091-HFAZW	0.33495145631067963	No
1533	5524-KHNJP	0.10569105691056911	No
1391	2969-WGHQO	0.10569105691056911	No
630	5103-MHMHY	0.5633802816901409	Yes
1990	3470-OBUET	0.0029498525073746312	No
4146	8012-SOUDQ	0.4337979094076655	No
1591	6537-OTKMY	0.14213197969543148	No
1983	3308-JSGML	0.016194331983805668	No
4332	8999-BOHSE	0.6303630363036303	Yes
3009	2823-LKABH	0.4337979094076655	No
2741	1565-RHDJD	0.6908212560386473	Yes
573	4672-FOTSD	0.21671826625386997	No
1797	0078-XZMHT	0.0670391061452514	No
1678	7931-PXHFC	0.14213197969543148	No
2700	1342-JPNKI	0.6303630363036303	Yes
4426	9490-DFPMD	0.4337979094076655	No
2625	0939-YAPAF	0.4337979094076655	No
5374	6804-GDMOI	0.1125	No
6449	0754-EEBDC	0.016194331983805668	No
2567	0643-OKLRP	0.21671826625386997	No
7013	9537-JALFH	0.0029498525073746312	No
3856	6599-CEBNN	0.4337979094076655	No
1459	4198-VFOEA	0.03361344537815126	No
3849	6567-HOOPW	0.8838709677419355	Yes
5421	7826-VVKWT	0.1125	No
3828	6457-GIRWB	0.8838709677419355	Yes
127	1205-WNWPJ	0.18181818181818182	No
6055	0661-KQHNK	0.03361344537815126	No
6460	0902-XKXPN	0.0029498525073746312	No
6326	7706-YLMQA	0.03361344537815126	No
6114	2239-CFOUJ	0.03361344537815126	No
3231	3753-TSEMP	0.6303630363036303	Yes
89	0822-QGCXA	0.18181818181818182	No
3672	5712-PTIWW	0.6908212560386473	Yes
3942	7018-WBJNK	0.6303630363036303	Yes
3919	6908-VVYHM	0.4337979094076655	No
3615	5442-XSDCW	0.6303630363036303	Yes
5815	5442-BXVND	0.0975609756097561	No
2098	5208-FVQKB	0.0029498525073746312	No
2277	7771-CFQRQ	0.14213197969543148	No
1806	0253-ZTEOB	0.14213197969543148	No
5100	0266-CLZKZ	0.1125	No
4996	8231-BSWXX	0.0670391061452514	No
5308	5322-TEUJK	0.046511627906976744	No
347	2971-SGAFL	0.21671826625386997	No
4202	8313-NDOIA	0.4337979094076655	No
5717	3679-XASPY	0.33495145631067963	No
659	5311-IHLEI	0.21671826625386997	No
5543	0536-BGFMZ	0.0975609756097561	No
1790	9955-QOPOY	0.0670391061452514	No
864	7036-ZZKBD	0.18181818181818182	No
1437	3863-IUBJR	0.14213197969543148	No
1624	7013-PSXHK	0.14213197969543148	No
4694	2659-VXMWZ	0.17073170731707318	No
3269	3951-NJCVI	0.4337979094076655	No
5601	1614-JBEBI	0.0975609756097561	No
4114	7852-LECYP	0.8285714285714286	Yes
3075	3062-ICYZQ	0.1875	No
917	7511-YMXVQ	0.18181818181818182	No
6127	2650-GYRYL	0.03361344537815126	No
5942	7956-XQWGU	0.0975609756097561	No
3550	5201-FRKKS	0.21671826625386997	No
3543	5175-WLYXL	0.4337979094076655	No
3399	4553-DVPZG	0.4337979094076655	No
5959	8267-KFGYD	0.33495145631067963	No
578	4701-AHWMW	0.18181818181818182	No
362	3091-FYHKI	0.5633802816901409	Yes
1087	8773-HHUOZ	0.18181818181818182	No
3092	3143-ILDAL	0.4337979094076655	No
4043	7503-QQRVF	0.6303630363036303	Yes
2990	2725-KXXWT	0.8838709677419355	Yes
3679	5804-HYIEZ	0.1875	No
2142	5816-JMLGY	0.0670391061452514	No
2705	1374-DMZUI	0.6908212560386473	Yes
3862	6633-SYEUS	0.4337979094076655	No
1674	7868-BGSZA	0.10569105691056911	No
381	3256-EZDBI	0.3684210526315789	No
4364	9170-CCKOU	0.21671826625386997	No
3324	4192-GORJT	0.6908212560386473	Yes
6072	1069-QJOEE	0.03361344537815126	No
4636	1502-XFCVR	0.45	No
5438	8207-DMRVL	0.046511627906976744	No
6250	5871-DGTXZ	0.03361344537815126	No
939	7663-RGWBC	0.5633802816901409	Yes
4427	9492-TOKRI	0.4337979094076655	No
2701	1343-EHPYB	0.4337979094076655	No
5402	7446-KQISO	0.1125	No
5828	5687-DKDTV	0.0975609756097561	No
528	4349-GFQHK	0.5633802816901409	Yes
2964	2656-FMOKZ	0.6303630363036303	Yes
202	1768-HNVGJ	0.21671826625386997	No
3442	4750-ZRXIU	0.6908212560386473	Yes
6441	0608-JDVEC	0.016194331983805668	No
5849	6124-ACRHJ	0.33495145631067963	No
2097	5197-LQXXH	0.0670391061452514	No
2836	2037-SGXHH	0.4337979094076655	No
4184	8178-EYZUO	0.1875	No
4852	5447-WZAFP	0.25547445255474455	No
5462	8823-RLPWL	0.046511627906976744	No
4888	6227-FBDXH	0.25547445255474455	No
1352	2361-FJWNO	0.14213197969543148	No
6571	2545-LXYVJ	0.0029498525073746312	No
568	4640-UHDOS	0.18181818181818182	No
200	1763-WQFUK	0.3125	No
5650	2428-ZMCTB	0.0975609756097561	No
6247	5847-MXBEO	0.03361344537815126	No
5206	2834-JRTUA	0.046511627906976744	No
3141	3338-CVVEH	0.6303630363036303	Yes
1669	7795-CFOCW	0.03361344537815126	No
4034	7460-ITWWP	0.4337979094076655	No
5941	7926-IJOOU	0.33495145631067963	No
1370	2581-VKIRT	0.10569105691056911	No
1722	8782-NUUOL	0.10569105691056911	No
5692	3097-PYWXL	0.0975609756097561	No
5466	8879-XUAHX	0.046511627906976744	No
679	5478-JJVZK	0.21671826625386997	No
4785	4423-JWZJN	0.0670391061452514	No
3755	6100-QQHEB	0.4337979094076655	No
5041	9101-BWFSS	0.17073170731707318	No
3936	6987-XQSJT	0.4337979094076655	No
5140	1298-PHBTI	0.0670391061452514	No
3820	6413-XKKPU	0.21671826625386997	No
4040	7488-MXJIV	0.6908212560386473	Yes
3116	3217-FZDMN	0.6303630363036303	Yes
4357	9133-AYJZG	0.4337979094076655	No
4569	0409-WTMPL	0.17073170731707318	No
4453	9600-UDOPK	0.4337979094076655	No
6847	6961-MJKBO	0.016194331983805668	No
1829	0531-XBKMM	0.0029498525073746312	No
4743	3511-APPBJ	0.10569105691056911	No
6502	1494-EJZDW	0.016194331983805668	No
3950	7056-IMHCC	0.4337979094076655	No
4117	7861-UVUFT	0.6303630363036303	Yes
6783	5859-HZYLF	0.016194331983805668	No
4384	9281-OFDMF	0.4337979094076655	No
2941	2519-FAKOD	0.4337979094076655	No
1946	2725-TTRIQ	0.0029498525073746312	No
4529	9919-KNPOO	0.4337979094076655	No
5159	1576-PFZIW	0.046511627906976744	No
1297	1264-FUHCX	0.14213197969543148	No
6666	3957-SQXML	0.016194331983805668	No
2319	8336-TAVKX	0.0029498525073746312	No
225	1976-AZZPJ	0.21671826625386997	No
2997	2774-LVQUS	0.6303630363036303	Yes
5691	3090-QFUVD	0.33495145631067963	No
1867	1172-VIYBP	0.016194331983805668	No
5390	7055-JCGNI	0.046511627906976744	No
57	0601-WZHJF	0.18181818181818182	No
504	4193-ORFCL	0.5633802816901409	Yes
1935	2404-JIBFC	0.016194331983805668	No
4393	9314-IJWSQ	0.6303630363036303	Yes
2	0015-UOCOJ	0.21671826625386997	No
4258	8625-AZYZY	0.4337979094076655	No
3665	5666-CYCYZ	0.4337979094076655	No
2053	4648-YPBTM	0.0670391061452514	No
3138	3323-CPBWR	0.4337979094076655	No
5318	5663-QBGIS	0.1125	No
6690	4475-NVTLU	0.016194331983805668	No
4746	3584-WKTTW	0.17073170731707318	No
5726	3785-NRHYR	0.33495145631067963	No
3693	5875-YPQFJ	0.8838709677419355	Yes
619	5027-XWQHA	0.18181818181818182	No
2940	2516-VQRRV	0.6908212560386473	Yes
763	6207-WIOLX	0.21671826625386997	No
159	1442-BQPVU	0.3684210526315789	No
6818	6518-KZXCB	0.016194331983805668	No
4041	7493-TPUWZ	0.8838709677419355	Yes
6547	2207-RYYRL	0.016194331983805668	No
1841	0730-BGQGF	0.0029498525073746312	No
4420	9451-LPGOO	0.6303630363036303	Yes
6625	3359-DSRKA	0.016194331983805668	No
2867	2178-PMGCJ	0.4337979094076655	No
1726	8845-LWKGE	0.14213197969543148	No
4320	8922-LIEGH	0.4337979094076655	No
2393	9541-PWTWO	0.0670391061452514	No
5022	8715-KKTFG	0.25547445255474455	No
3866	6646-JPPHA	0.21671826625386997	No
6934	8229-BUJHX	0.0029498525073746312	No
3380	4482-EWFMI	0.6908212560386473	Yes
5949	8044-BGWPI	0.0975609756097561	No
4745	3571-DPYUH	0.0670391061452514	No
6773	5743-KHMNA	0.0029498525073746312	No
1265	0723-FDLAY	0.14213197969543148	No
302	2626-URJFX	0.5633802816901409	Yes
1126	9097-ZUBYC	0.18181818181818182	No
5916	7551-JOHTI	0.33495145631067963	No
6319	7471-WNSUF	0.03361344537815126	No
6170	3724-BSCVH	0.03361344537815126	No
3760	6116-RFVHN	0.4337979094076655	No
828	6704-UTUKK	0.18181818181818182	No
3877	6692-YQHXC	0.6303630363036303	Yes
926	7587-RZNME	0.5633802816901409	Yes
4531	9921-EZKBY	0.38461538461538464	No
4203	8325-QRPZR	0.6303630363036303	Yes
4145	8010-EZLOU	0.6303630363036303	Yes
5181	2225-ZRGSG	0.0029498525073746312	No
5406	7566-DSRLQ	0.1125	No
2598	0818-OCPZO	0.4337979094076655	No
5570	1098-TDVUQ	0.33495145631067963	No
3133	3317-VLGQT	0.6303630363036303	Yes
5993	9046-DQMTP	0.0975609756097561	No
3357	4369-HTUIF	0.21671826625386997	No
6051	0422-OHQHQ	0.03361344537815126	No
2848	2077-MPJQO	0.6303630363036303	Yes
3645	5590-BYNII	0.38461538461538464	No
6990	9087-EYCPR	0.016194331983805668	No
4962	7596-LDUXP	0.10569105691056911	No
1698	8292-FRFZQ	0.03361344537815126	No
507	4208-UFFGW	0.5633802816901409	Yes
3140	3336-JORSO	0.4337979094076655	No
4997	8267-ZNYVZ	0.10569105691056911	No
4179	8149-AIQCG	0.4337979094076655	No
1529	5387-ASZNZ	0.10569105691056911	No
5707	3486-KHMLI	0.0975609756097561	No
3623	5498-TXHLF	0.4337979094076655	No
6712	4804-NCPET	0.016194331983805668	No
12	0128-MKWSG	0.21671826625386997	No
3929	6961-VCPMC	0.4337979094076655	No
4509	9837-BMCLM	0.6908212560386473	Yes
2554	0596-BQCEQ	0.4337979094076655	No
5209	2927-CVULT	0.046511627906976744	No
6338	8191-XWSZG	0.03361344537815126	No
2356	9068-VPWQQ	0.016194331983805668	No
4493	9776-OJUZI	0.4337979094076655	No
301	2625-TRCZQ	0.18181818181818182	No
1083	8740-XLHDR	0.21671826625386997	No
5895	7094-MSZAO	0.0975609756097561	No
5669	2732-ISEZX	0.0975609756097561	No
